vertex1,vertex2
4036258,5770025
2596494,4771220
1864114,5209180
1864114,4010402
4799136,3027531
4799136,2438482
4799136,183978
3811376,6201411
5604889,842904
2595752,370181
2028080,6062250
2028080,3322454
2028080,4488631
4187324,2316136
4187324,4993739
2546871,3741495
378271,4512753
1230576,6296062
1230576,1762067
1230576,535324
1230576,2405307
1975742,6045805
757363,4886779
922708,4862386
2676232,2444432
266799,6543719
1918600,4545308
2546143,2015816
5997566,3162138
357808,1912965
4018691,74610
1273633,3260092
6543719,2459748
1180446,6032325
5720881,2184783
4001214,4049542
474208,3330574
474208,74610
3211305,3470733
899505,2862195
3741495,373940
3741495,5982236
4144205,636224
4144205,2094987
4144205,2184783
1464878,3162138
3529150,3134723
5083397,884748
4723480,4886779
3898884,1322586
3898884,5365712
1574788,5471363
3470733,1322586
3470733,5365712
3586699,2268181
2954213,4024944
4042236,5974601
1640247,5471363
3800157,4825056
5800828,503937
6292161,2343279
6292161,5235054
6292161,570203
6292161,5444122
5135473,3410265
5135473,2225220
5478595,6029471
1785248,5991927
6373900,1317126
6373900,3130932
6373900,985128
27793,1826119
4579662,1330404
4512160,3982578
4538199,2347594
4771944,3708950
3886331,1611120
1537219,1973132
2248507,4841886
985128,3521861
6291618,6308815
663394,3679859
422133,1611120
355346,1611120
1747755,4922942
6029471,4963212
4963212,1634534
2163964,178803
5912721,2008236
1490688,4737558
1611120,3697837
1973132,2043140
1973132,3221267
5808295,2357394
42007,3521861
5728953,1173500
5264689,1709818
5264689,4154424
5264689,4899065
5264689,189189
5264689,4874784
5264689,5427034
5264689,2430649
5264689,942651
5264689,6555485
5264689,3085662
5264689,2966653
5264689,223336
5264689,6065235
5264689,74146
5264689,1799770
5264689,2830010
5264689,4195390
3123569,60685
6447736,794708
220890,4274154
4274154,4594580
4274154,5835477
6257358,6299248
1839797,1455646
4948838,2959509
4398744,6227951
6227951,6383720
526642,6299248
6299248,6172149
6299248,4475379
6299248,4165594
6299248,1127763
1559813,3290369
1559813,1160400
1559813,4825388
1222652,4573772
1222652,1325496
1222652,4680671
1222652,2454821
1222652,2714194
1222652,5715223
2490740,5773304
3689093,4085368
2070758,5387495
2070758,4653791
5627791,2734663
2469248,1834721
2934936,2168607
2934936,3148208
827997,5636738
100920,1638581
4760876,3415799
823260,4294382
823260,4133998
963857,569382
3889557,4763594
655327,463803
655327,2897161
516962,4559
2595752,1493432
2706442,4294382
2706442,4133998
4620016,1638581
782496,4174926
2897161,403076
628309,1538922
3472958,6213881
6321078,238001
1538922,2199913
1538922,223293
1538922,4301622
1538922,3048297
5653634,6299391
818474,3078938
4133998,5259397
3305406,1958921
778749,1268838
1638581,5782220
4846847,5918064
202988,587837
2823142,4559
3275612,3566093
160330,2255487
4654600,3451724
1981561,2349661
4226200,3787530
6299391,5920261
6299391,5697810
3712106,3410733
4485318,3410733
5744158,5549064
5483647,3787530
4910580,6213881
1002439,984246
5782220,3451724
5765001,4451649
1318738,5099560
6133706,5245966
673835,1427916
4379460,5857234
5167664,1806902
3415799,3922961
3415799,1622603
1427916,5857234
5259397,4294382
3828414,4623817
2324307,3452030
3566093,4954565
5468769,30987
1268838,152120
3927539,3787530
1349424,3410733
854788,3647067
4100933,234166
3410733,3595534
728419,2565344
728419,3066660
728419,4516651
1830537,3258798
1830537,3804560
1830537,2345535
1830537,584441
1830537,4791892
1830537,6309866
1830537,4396687
4049134,3378804
4049134,5953337
4049134,32971
2107424,321956
2107424,5411574
5586306,6446206
4509608,995087
6292377,1173500
6292377,4539437
1430229,2614951
3811407,592058
3811407,128755
5328137,5823951
5328137,3664831
5328137,85925
1717651,1763063
1717651,1631444
1717651,1689649
1717651,4105591
2571570,619411
2978132,5751300
2978132,4440389
2978132,150862
150862,5751300
4321227,301764
5342102,4318778
5342102,5888675
4672433,4327876
4507397,2071558
6392180,138631
3129260,432752
3129260,891988
3099510,4440389
2765145,2366109
447383,5395644
3327608,5395644
2366109,619411
2480544,867412
750397,4795889
750397,5357135
750397,1851897
3964054,4954419
527554,5998898
527554,1401606
527554,2189524
5529419,5522432
3644718,1226476
5998898,3692983
955831,2918762
955831,111507
3895602,183714
3963216,2329570
6363320,2329570
1226476,4670857
6319554,2667118
111507,4954419
3165163,2686448
3684883,2630153
3684883,1467812
2667118,5622785
730701,4298453
1401606,3692983
3692983,2189524
3819868,5522432
3279504,5275255
3654997,4470746
1901139,867412
5618336,364721
5618336,5177517
2454231,6610986
2454231,3359806
4690694,238753
4690694,3362776
289005,4143146
3936484,1766083
4143146,1671985
4143146,2179764
238753,4006977
238753,5906379
6312207,3359806
4677297,5533544
2627359,4669163
4452368,1017270
1061108,3508687
1261447,5906379
3215979,2533852
3508687,3449193
4096598,1017270
2760620,3487238
2760620,5951752
5951752,4669163
5951752,6017846
1396635,1248275
3113043,1276300
4669163,3487238
5173706,5262064
5173706,1707564
962934,2714616
962934,5421063
962934,1032507
4526603,2478487
4547780,1248275
5510186,1766083
1213586,959536
4674862,1045921
1766083,2775074
2743342,3270757
2743342,5088332
2743342,3587107
2743342,3406523
2743342,5673739
3984340,1454466
3984340,3096617
3984340,3838201
3984340,4058211
3984340,3723700
714987,465010
5517262,2814527
5517262,3929242
4234725,1013018
4234725,5762595
4234725,3060764
3382618,5270347
3382618,4022832
3382618,5435525
3382618,1193548
5706007,2749723
5706007,4734025
3590070,844737
5291642,356973
6204376,5359658
6204376,1459630
6204376,1490618
6204376,2008213
3533330,762687
958453,3659824
1506594,5909693
1506594,4488631
2436444,2390915
5496566,2693435
5496566,2718090
564917,1146183
314318,1231856
5608660,2761825
5608660,2341417
5608660,2325608
5608660,5361949
1432103,2747204
1432103,2887301
1432103,597652
2718090,1429614
3171541,2453092
3171541,5755552
4448464,6061372
5997566,1035536
1552567,806746
1801312,4523512
3499206,3624769
373651,4918141
373651,709388
373651,5589602
373651,1798916
3795598,2377318
445677,3762185
5332924,855806
4044296,1140762
1798783,3101400
5183663,2258683
1749171,4331551
1749171,6198810
4960286,5509715
6431441,4516903
3833627,1216076
3833627,6081345
6061372,1355884
453980,2377318
835129,5810654
6411618,2054328
6151022,4964374
4144205,185717
3640594,2335216
1464878,1035536
5963237,901970
2667730,1531682
4272579,1640247
4272579,1574788
3546732,4204241
6422882,1537511
1310286,4034802
1231856,3113886
4275893,682114
6382007,3686409
4730361,2665568
4440399,5600254
806746,1790391
2954213,3394367
4523512,1537511
2335216,4503476
1437595,4534966
4503476,2268181
2665568,2818287
3762185,682114
5296850,2054328
1921333,4839663
2044905,6389007
5609894,676166
1611019,5967044
1611019,6389007
3614102,2407588
4028963,5718039
4028963,2978286
4028963,119758
2248507,3479641
433730,1040134
4330005,1040134
4915414,5418871
3479641,4028991
3479641,5240259
3536609,3239760
6321304,540646
1652390,3700257
540646,1634534
3856016,4196825
6527883,2237685
628797,4127052
1494735,112834
1494735,4088600
1494735,1941022
4643823,6599996
4643823,5695047
56521,2002510
3058365,2002510
1537219,6572910
2446415,5042385
2446415,492723
2446415,3697837
114776,4740311
5452098,4126140
6041206,4788554
5938206,4740311
5599589,5695047
5599589,6599996
5153581,6572910
6572910,2043140
6572910,3221267
4740311,3490781
4881246,2002510
5089229,2382372
1248755,4429457
4240667,3755705
4240667,2704177
4240667,3800157
3916284,3169417
3916284,3206844
3409787,2862195
1565565,957978
4018691,1386964
1840435,5584251
44223,3134723
44223,6527232
4429457,5584251
5584251,559808
2431690,6163753
474208,1386964
1877282,846708
1877282,1415273
1877282,2024037
2088558,5349258
837790,3800157
5349258,770154
3800157,5669327
3802490,208795
1218776,907675
4116529,2139169
4116529,3913645
4116529,4702495
4116529,5915314
4116529,5457911
4116529,1753960
4116529,5826652
60683,3779166
801284,778749
801284,2795605
2316029,4670338
233592,5786383
233592,5433049
827997,4380393
4760876,3767597
3382859,5043908
3469277,3019634
1114455,3536053
2229289,5421757
478336,907675
5421757,4166945
6504501,907675
3767597,3922961
1156993,1554031
4267141,6297878
4267141,6510338
4936230,1150260
5509623,2042577
5509623,6235044
6580061,5021163
6145721,6517271
5400459,5841301
5569339,2796492
5569339,1913440
5794733,5841301
4730150,6565057
5793003,233298
5463251,2029375
5463251,4387588
316424,5587128
190265,6323236
2624885,1318834
3712408,1628320
6565057,1670649
6565057,4157382
5991342,5327136
4333162,3910287
3756830,4991196
5159231,5076066
2489022,5371834
3910287,984246
5782220,6579943
4379460,3132572
5113219,5841301
1882031,5371834
3693445,5076066
5371834,5263638
3452030,3132572
17267,4604564
1461011,3101833
4961715,463803
4217392,4820389
4217392,4321078
1150872,5026803
1150872,1364128
6335150,4909591
1194548,1343989
5318602,6191707
1627612,6559114
1306248,6018738
1051835,1557143
1273633,3148208
1273633,2168607
2859295,4825056
1481040,2255487
5722045,6331727
3529150,3427383
2802929,1546149
6331727,4793109
2960402,1806902
4909591,74610
1004115,2091918
3064928,1324974
5168240,6302585
1343989,2993276
2216964,6302585
606209,2091918
1733193,4176906
6191707,5366560
4089154,4204573
4089154,4265361
5447461,6471879
3715834,4429110
3715834,5590943
3471612,4530282
4530282,5590943
5923422,4918141
5923422,5776882
2283275,148463
2283275,1702650
4375826,2186180
5666748,4111017
5666748,5724013
6505889,4139430
4808250,6447736
3041994,6076426
4111017,4057078
4111017,6162658
3797119,3686409
1079559,893335
4095024,6076426
157011,2746755
6076426,1682391
6076426,3779770
4750195,5468673
6091396,1526382
2746755,6149183
1526382,1028316
1526382,1953829
4831089,2967408
757363,2695608
509168,89515
314318,1973132
266799,2695608
4538199,1396325
4637992,3855546
4637992,5749580
1396325,5418871
5691861,5778163
2597963,3521861
6239079,636224
6239079,2094987
6443949,1502548
6443949,3216222
5403867,1973132
75080,5912721
945002,4024944
5720881,3161160
6166593,2695608
835129,4354094
6294376,1611120
2552898,3975834
6032325,2069452
4144205,3161160
4144205,6513781
84045,5778163
663394,3554217
663394,1574788
663394,1640247
1747755,4886779
2163964,1574788
2163964,3554217
3898884,6308815
5912721,6073020
5912721,5948932
2978286,1939201
1973132,3113886
1973132,4022111
2184245,2184783
2184245,636224
5474722,6537853
2954213,3521861
5808295,5471363
5418871,1689467
2459748,5946517
1168036,508026
5941813,6293865
6293865,2511068
6293865,4307539
6293865,419519
6123846,4690694
4690694,6294333
6201199,2573309
2584781,5765001
2934936,4677297
6502377,5765001
4452368,5747998
744517,6213881
4467230,5120596
5092031,6213881
4006977,2051978
3157185,2654587
5765001,1032774
3359806,6475159
222660,6213881
2533852,6213881
1630084,4362797
5906379,2051978
2482555,4159192
2482555,1276300
39404,2039021
39404,5074764
39404,5577697
5586306,3692983
5586306,527554
421447,3303915
421447,638657
421447,5487828
1089493,3394725
1374880,5907449
4770955,6392180
4770955,138631
6269194,4869085
1807836,673835
4108201,5150205
3689093,3060380
3689093,3457540
1878501,1722960
2740677,3404564
4512160,4842880
1893267,2327550
1713484,6376320
1713484,2744080
650946,4922942
827997,5991927
527554,6446206
4771944,676009
4771944,5558283
2978132,3279504
1146949,5973198
150862,3279504
3644718,6192636
5287523,4036936
3029022,2176972
955831,301764
955831,4321227
5018090,5888675
2252902,999642
3574034,2229289
655327,1648743
1262557,3168248
6236142,854788
4923745,2071558
999642,6376320
3886624,4963212
920790,5558283
3052611,3386412
4935263,3168248
6321078,2501249
6192636,4670857
2321439,3064812
147405,1318738
5042385,3787530
3410949,2255487
2115114,1494823
634192,2768562
3774654,2357394
4507397,5357135
3130932,1002439
2913054,5522432
6446206,3692983
5159231,4248485
3078938,6385274
3078938,686141
3078938,4397163
2787336,5832208
4841886,1494823
4397163,587837
5918064,1708763
5472801,1490688
1002439,1317126
4058295,444126
1318738,4126140
1968826,4318778
4415452,3099510
3630907,3168248
1317126,1774952
1490688,4875744
531273,4763594
531273,2255487
3451724,6080739
5751300,3279504
651606,2327550
3248896,403076
404429,5725078
5002373,5399615
3693445,4248485
5068219,854788
5565025,2327550
569382,4088600
4922942,3824602
5150205,3490781
5150205,2452372
2008236,854788
301764,4954419
2904041,5857234
3909031,6177046
3909031,3687127
2170601,2004948
2169887,1877277
2716891,4769882
3964054,403163
597652,6220739
597652,5174858
390504,2785293
5998898,1131012
1798783,3895602
6345894,2786420
6345894,6431441
4960286,111507
2334991,356973
1131012,2189524
1131012,1401606
6220739,2747204
2258140,1146183
2747204,5174858
6005375,4846216
5471360,4030370
5471360,417030
1226476,1146183
4074455,3647338
518189,1437595
2947668,1724317
796486,1901139
6319554,3351110
2132183,6531948
1321471,1901139
3165163,4034802
613683,1146183
3684883,1877277
3351110,5622785
4848081,2918762
2258683,3647338
6292161,6508338
6292161,5031524
2286582,1197058
2848593,224876
224876,5458116
4187324,3706855
2026162,1803718
1230576,6315213
5089229,1050162
1432103,5974601
4448464,1918600
1918600,5468673
1918600,1355884
6447324,2015816
2872004,357808
5761154,2088558
5761154,770154
5183663,1250096
1601622,4516903
3330714,4149859
4101067,5963237
1250096,6422882
3741495,2238203
1877282,5509715
1877282,1466643
4968178,1803718
4968178,2081441
6422882,3920442
1773651,3260092
3134723,1531682
2081441,1310286
1310286,1803718
4862805,2015816
2377318,3169417
2377318,3206844
2490740,164960
2490740,838252
2542475,3449193
289005,2897161
2070758,4996958
5721984,972808
4296862,3275612
5627791,364721
26306,859002
26306,3587107
26306,4940699
4175885,238753
2096892,1261447
72066,2714616
72066,3684846
2060302,192767
963857,1061108
2627359,314742
4443214,4526221
4521690,3194983
3362776,2833805
1311133,3828414
1311133,4100933
1261447,5135599
3215979,3587699
2897161,2662724
1387820,5421063
1387820,3828041
2624885,3487238
2833805,4705793
4846847,3962348
3113043,4934483
3275612,2072588
3587699,1248275
669912,463803
2810666,4181177
1088506,1248275
186234,3828414
3194983,3872021
2662724,463803
5108282,4100933
5324648,5468769
361383,1268838
1017270,1310711
3828414,5176436
323461,3449193
3452030,1213586
364721,3410733
1248275,5099560
4100933,5176436
4100933,658267
2328115,4410726
2328115,511109
2328115,6265285
2328115,499100
2328115,2695741
2328115,6053366
5253655,2506823
5253655,359799
5253655,1508846
5253655,5031355
5253655,3607690
5253655,565544
5253655,6057046
4482962,3209589
4240667,2859295
4240667,250922
3916284,4670403
1787137,2216964
1787137,3762333
1194548,56854
1565565,2511976
1565565,5358726
1565565,5876533
1565565,358366
4528680,3217884
2511976,5667768
1840435,1282904
3217884,5941930
2859295,837790
4065374,5543121
559808,1282904
4414161,5366560
4414161,2908711
3472958,5667768
4909591,1386964
511471,4174926
3734429,4845020
250922,5669327
5876533,5667768
2701276,1733193
5667768,5358726
5667768,358366
1628320,4274154
864100,4274154
2582357,1833587
5135473,4958604
5135473,358597
2545879,119758
2545879,1645323
1921333,185717
3533330,5240259
1785248,207914
5496566,3930231
5496566,1806341
5496566,4381100
5496566,2395203
2395203,3373724
5565253,4385658
2460118,5810654
3833627,1072678
4686787,1231856
5639773,4385658
3708950,4503476
3994447,4384992
3373724,3930231
3373724,4381100
4272579,5808295
2132183,6163541
1429614,4381100
1429614,1806341
3856016,6166593
3856016,4723480
3856016,757363
5078867,5453911
628797,3216222
314318,6572910
6003799,6030846
2718090,4740311
5055829,5112246
5055829,5224947
6030846,5047847
2509412,2268181
2509412,1853797
3296775,3301691
3296775,1459630
5403867,6572910
5452098,4514264
1574788,5389409
6599996,499419
3113886,6572910
4022111,6572910
499419,5695047
6572910,497672
3554217,5389409
5862225,3614102
3866803,6508473
3866803,5286622
3866803,3243984
3866803,327262
2791716,6281440
2791716,6511178
3614102,3564447
3614102,152120
4028963,3564447
4309786,3535557
4309786,882450
3586259,3535557
3479641,712014
3536609,5043908
3386177,3700257
671865,6122669
671865,3141893
671865,6474610
4510067,4996301
5618336,503620
3000130,5441160
3000130,1499867
3000130,545245
922708,1776767
5811106,5722045
5811106,5748416
2111586,6191707
4677297,1273633
1273633,6610986
2299906,4674862
5848648,962934
2455891,2630937
4096598,4176906
4222980,3529150
5083397,4159192
5083397,1396635
1396635,3330574
4006977,2008491
2960402,5636128
1912965,4674862
4669163,4825056
1004115,2478487
3157185,2630937
962934,1529202
962934,4655114
3176147,6191707
6595264,1546149
2478487,606209
4793109,1028282
6364921,4621703
2925376,4621703
2925376,132538
2107424,2330866
2107424,5908816
598498,6192003
3930480,178803
5509623,1747109
5509623,5312670
5509623,484251
4108201,1318834
